artist_name,artist_sales
Van Halen,42.57
R.E.M.,37.62
The Rolling Stones,36.63
Nirvana,34.65
Foo Fighters,33.66
Eric Clapton,33.66
Guns N' Roses,31.68
Green Day,31.68
Pearl Jam,30.69
Amy Winehouse,29.7
AC/DC,28.71
Jimi Hendrix,27.72
The Doors,26.73
Marvin Gaye,25.74
Black Sabbath,23.76
U2,22.77
System Of A Down,21.78
Alice In Chains,20.79
Scorpions,20.79
Godsmack,19.8
House Of Pain,19.8
Queen,18.81
Os Mutantes,18.81
Chris Cornell,18.81
Red Hot Chili Peppers,16.83
Led Zeppelin,16.83
The Who,15.84
The Clash,12.87
Soundgarden,12.87
Jamiroquai,12.87
Skank,12.87
Frank Sinatra,12.87
Metallica,11.88
Deep Purple,11.88
Creedence Clearwater Revival,11.88
Def Leppard,9.9
Audioslave,9.9
Pink Floyd,9.9
Velvet Revolver,8.91
Miles Davis,8.91
James Brown,8.91
The Police,8.91
JET,8.91
Judas Priest,7.92
Iron Maiden,7.92
Alanis Morissette,7.92
Apocalyptica,7.92
Lenny Kravitz,6.93
Ozzy Osbourne,6.93
Aerosmith,6.93
Cake,5.94
UB40,5.94
Stone Temple Pilots,5.94
Motörhead,4.95
Mötley Crüe,4.95
Rush,4.95
Santana,3.96
Men At Work,3.96
Marillion,3.96
Kiss,3.96
Buddy Guy,2.97
Marisa Monte,2.97
Raimundos,2.97
Cássia Eller,2.97
Raul Seixas,2.97
Faith No More,2.97
Legião Urbana,1.98
Billy Cobham,1.98
Caetano Veloso,1.98
Accept,1.98
The Black Crowes,1.98
The Cult,1.98
Joe Satriani,1.98
Temple of the Dog,1.98
Titãs,0.99
Jorge Ben,0.99
Lulu Santos,0.99
The King's Singers,0.99
Spyro Gyra,0.99
Passengers,0.99
Antônio Carlos Jobim,0.99
Funk Como Le Gusta,0.99
Gilberto Gil,0.99
Aisha Duo,0.99
Black Label Society,0.99
Jota Quest,0.99
Maurizio Pollini,0.99
Body Count,0.99
Luciana Souza/Romero Lubambo,0.99
Lost,0.99
Karsh Kale,0.99
Calexico,0.99
Incognito,0.99
Bruce Dickinson,0.99
Yo-Yo Ma,0.99
Tim Maia,0.99
Luciano Pavarotti,0.99
Vinícius De Moraes,0.99
Ed Motta,0.99
